customer_id,campaign_id,day,month,duration,contact,campaign,previous,poutcome,pdays,balance,housing,loan,target
ae193cc84665d282dc6c2b2c3d04aef9,92,7,jul,245,telephone,5,0,unknown,-1,8,no,no,0
97311c98b468a51ccb114f58bcdb39b9,84,7,jul,327,telephone,2,0,unknown,-1,619,no,no,0
b0bcf69984535ce76c21436e772638e6,83,7,jul,95,cellular,2,0,unknown,-1,24,no,yes,0
fe153de57c9c6ba73fff7ab4d6e33d1d,82,7,jul,285,cellular,1,0,unknown,-1,42,no,no,0
9a8bdb2f66767f87f1e22e3d23909958,82,7,jul,88,cellular,1,0,unknown,-1,-40,no,yes,0
3bce317d7e3a8886a2cb200d67b20531,82,7,jul,78,cellular,1,0,unknown,-1,282,no,yes,0
259526949741da049f230a109a0595e0,83,7,jul,422,cellular,2,0,unknown,-1,267,no,no,0
df7544f21866bcc74422214992eff4c1,83,7,jul,719,cellular,2,0,unknown,-1,726,no,no,1
b249c57542c6cab8f0e5397af409fde0,88,7,jul,167,telephone,3,0,unknown,-1,50,no,no,0
c24f5811a78e1973add73279e9c3f77d,106,7,jul,89,telephone,13,0,unknown,-1,1926,no,no,0
cd79304329f479c5d41941de72df2bd1,83,7,jul,269,cellular,2,0,unknown,-1,379,no,yes,0
feffbfdc81acef2d457e58deb6dc1329,108,7,jul,112,cellular,10,0,unknown,-1,4688,no,no,0
964b6782216f21cb423e930f0f023af0,109,7,jul,28,cellular,24,0,unknown,-1,256,yes,no,0
5a5bae4b95d9e8bf39f7e0aa87bce632,83,7,jul,208,cellular,2,0,unknown,-1,-805,no,no,0
33f6fcd68ea024f045d71e1e95feb039,83,7,jul,221,cellular,2,0,unknown,-1,-2,no,yes,0
972e05f14f56bd8a66a3352292074d58,89,7,jul,624,cellular,5,0,unknown,-1,473,yes,no,0
7e1b6e13433ac4f5daea83f82d4c6a0c,82,7,jul,252,cellular,1,0,unknown,-1,175,no,no,0
ea624090d17a0030ac815b2a7bbb329b,82,7,jul,230,cellular,1,0,unknown,-1,-407,no,yes,0
138026c6e51391a099309c595f09c172,86,7,jul,482,cellular,3,0,unknown,-1,148,no,yes,0
49948fb1c7245b421986575c0fd5dcf7,99,7,jul,564,telephone,1,0,unknown,-1,-24,no,no,0
465756c70a7adb07a5bf4c5fde2465bf,82,7,jul,625,cellular,1,0,unknown,-1,305,no,no,0
00ac7cfd0256952e8ededa9093bccb7d,82,7,jul,53,cellular,1,0,unknown,-1,2,no,yes,0
418c2ca42ac27ccce5edc7373d3c3818,101,7,jul,279,cellular,11,0,unknown,-1,-308,yes,no,0
8545e99abef0638d1bcbc9ea34c571f3,82,7,jul,136,cellular,1,0,unknown,-1,3,no,no,0
dbaa34ede253c757a3f26e597a6038cd,82,7,jul,242,cellular,1,0,unknown,-1,-55,yes,yes,0
efa822bf24aba73cae78940aab423c82,82,7,jul,185,cellular,1,0,unknown,-1,52,no,yes,0
e1dac5253a4393a11508dbfc21c84414,100,7,jul,79,telephone,15,0,unknown,-1,1573,no,no,0
8c1bd7df96723e90b344d4e7c1fbb7e2,110,7,jul,9,telephone,17,0,unknown,-1,-395,yes,no,0
d6d3a658e62ef4cbe3326b146f857977,85,7,jul,205,cellular,4,0,unknown,-1,4140,no,no,0
fa506336f973f3a4cace8711549c5db9,86,7,jul,131,cellular,3,0,unknown,-1,495,no,no,0
892dba684dd114189c156e233f4afb2c,101,7,jul,15,cellular,11,0,unknown,-1,74,yes,no,0
7923378bd3afc740182009bdce7e9959,82,7,jul,192,cellular,1,0,unknown,-1,92,no,yes,0
d828b9f376d9d0c153650a93a9d3341d,82,7,jul,118,cellular,1,0,unknown,-1,5,no,no,0
b91f6a767c4519b2b0054e0330a8d66f,82,7,jul,219,cellular,1,0,unknown,-1,568,no,no,0
8c41a13bd75c6674b0e418ad471d5a33,82,7,jul,214,cellular,1,0,unknown,-1,4314,no,no,0
e72e4669939e38b9c79742bb07455b89,82,8,jul,188,cellular,1,0,unknown,-1,312,no,no,0
71cb4041abefccbea8e42425ba524059,82,8,jul,262,cellular,1,0,unknown,-1,24,no,no,0
6b972f2faaa0f967d439650c1f8cba2e,82,8,jul,226,cellular,1,0,unknown,-1,54,no,yes,0
7f5f3c97f9550cf54146e397284555ad,82,8,jul,164,cellular,1,0,unknown,-1,412,yes,yes,0
5355168653132bebb73a38b311193553,82,8,jul,290,cellular,1,0,unknown,-1,-139,no,no,0
57bbbbe87a6b5efde0cdf0f94bd78dd2,82,8,jul,342,cellular,1,0,unknown,-1,-306,no,yes,0
cf07de55724f04ec7a488e734012c0ae,82,8,jul,140,cellular,1,0,unknown,-1,210,no,yes,0
154dd2a95a36b8ae482e52509c12288e,82,8,jul,161,cellular,1,0,unknown,-1,551,no,yes,0
bc177da9f03116abce0ef425addb97bf,82,8,jul,259,cellular,1,0,unknown,-1,31,no,yes,0
cab2f75fbfeb1c930b664aa85b1310a0,97,8,jul,47,cellular,7,0,unknown,-1,0,no,yes,0
fbf7e33c727a4e242309fea092ab6c40,82,8,jul,163,cellular,1,0,unknown,-1,184,no,no,0
daaac57cb8efc3c31c24ed4cfba6d61e,82,8,jul,491,cellular,1,0,unknown,-1,562,no,no,0
823e50cb0fc24d9fed8fbde48a0cb436,82,8,jul,220,cellular,1,0,unknown,-1,2102,yes,no,0
2b30b279e14deb59e8787df67f382028,83,8,jul,104,cellular,2,0,unknown,-1,193,no,yes,0
040addc5e847bbc9173e65c266ae374e,88,8,jul,54,telephone,3,0,unknown,-1,5,no,no,0
529df4083640a9665224646b6429cca7,99,8,jul,141,telephone,1,0,unknown,-1,66,no,yes,0
470928f10915966cbe7bb6260424bc1c,82,8,jul,109,cellular,1,0,unknown,-1,-169,yes,yes,0
70ca1b6b1168e4623dfdacf1972c608d,82,8,jul,259,cellular,1,0,unknown,-1,2643,no,yes,0
15ba09a6212bbe592bfdce30665c3f3a,82,8,jul,226,cellular,1,0,unknown,-1,12,no,no,0
dbc1b285649ac9c95cf5c724bfb3b9cb,82,8,jul,183,cellular,1,0,unknown,-1,75,no,yes,0
ca6d4f93b5b5654350fbd40e07bbeffd,111,8,jul,24,cellular,26,0,unknown,-1,-257,no,no,0
f646de40cec656e9e02a20e9e41b86f9,82,8,jul,216,cellular,1,0,unknown,-1,170,yes,no,0
172858fd6ae3dc9067e41c48bb3019f5,84,8,jul,58,telephone,2,0,unknown,-1,-85,no,yes,0
9955db8022f05b0c658eac087cd41590,82,8,jul,123,cellular,1,0,unknown,-1,979,no,yes,0
0bcdf6858506b8d2d479925f96b50d1e,82,8,jul,146,cellular,1,0,unknown,-1,136,no,yes,0
da0c32a9d27902d740b295461e384160,82,8,jul,362,cellular,1,0,unknown,-1,-258,no,no,0
2b31d144967fd295f95260d1ff8b1987,82,8,jul,159,cellular,1,0,unknown,-1,99,no,no,0
31ae99356a4981724096560e3c3d6ed7,82,8,jul,124,cellular,1,0,unknown,-1,150,no,no,0
50b3216838df7a423a6415324dffa2ec,82,8,jul,306,cellular,1,0,unknown,-1,476,no,no,0
a2411ca2b9e7277feca3afe8a41e256e,82,8,jul,191,cellular,1,0,unknown,-1,226,no,yes,0
63908ec6bd7bed2d2a49908fa7f9884d,82,8,jul,165,cellular,1,0,unknown,-1,-378,no,yes,0
909be32ee088435b8f942418bca6da09,85,8,jul,509,cellular,4,0,unknown,-1,296,no,yes,1
cf587225f89800cbac6c82af2b0bface,82,8,jul,431,cellular,1,0,unknown,-1,1661,no,yes,0
51ad785a2ccdca1d63c656d2ebe7bddb,82,8,jul,160,cellular,1,0,unknown,-1,122,no,yes,0
57efa0b12fd3ba77708ced7f05b066e9,82,8,jul,175,cellular,1,0,unknown,-1,-90,no,yes,0
ec704a7081ccbb4792fbb8c8560354de,82,8,jul,178,cellular,1,0,unknown,-1,1322,yes,yes,0
7d322ba8fc4a2c2774a1e290155e6a8d,82,8,jul,186,cellular,1,0,unknown,-1,-272,no,no,0
79766743271b8771d64ff3be0959e8fe,82,8,jul,395,cellular,1,0,unknown,-1,-133,yes,no,0
1bd018748027d20372a2ff4fdfed98b2,82,8,jul,143,cellular,1,0,unknown,-1,2,yes,yes,0
5de5188eda0b58bf95d0b738d574f733,82,8,jul,201,cellular,1,0,unknown,-1,0,no,no,0
c713ffcaaee7ae1415a6cddf20b24aa9,82,8,jul,740,cellular,1,0,unknown,-1,-627,yes,yes,1
6e06383ef0735296b7d241430373d174,82,8,jul,534,cellular,1,0,unknown,-1,-468,no,no,1
574a7fe5a39562f151a3ea683503d9c7,82,8,jul,320,cellular,1,0,unknown,-1,0,no,yes,0
d5b549941654436785fabb4f5f91db57,82,8,jul,425,cellular,1,0,unknown,-1,1098,yes,yes,0
4993069bd00aeb9498fd7b5bc82a9e71,82,8,jul,59,cellular,1,0,unknown,-1,191,no,no,0
655df0ad66f9d92a65ab92a0c392e905,92,8,jul,208,telephone,5,0,unknown,-1,-605,yes,no,0
57833069c203666016634ad96a5cecd5,82,8,jul,290,cellular,1,0,unknown,-1,-400,no,yes,0
0b2edb7e28e059d6315c696a72b6f625,85,8,jul,85,cellular,4,0,unknown,-1,68,no,yes,0
2171eed10956da3ac81af2789e62c75a,86,8,jul,31,cellular,3,0,unknown,-1,38,no,yes,0
cd9a229954f3dce3b8f9aa5963a24fb5,82,8,jul,393,cellular,1,0,unknown,-1,291,no,yes,0
8ac3ce6a3840edd2071fae860518cfaf,82,8,jul,82,cellular,1,0,unknown,-1,2,no,no,0
37ec301f5859bb652e588f66f6677cef,86,8,jul,523,cellular,3,0,unknown,-1,264,yes,yes,0
a681c397d035c34bd7528d51292a6b25,82,8,jul,203,cellular,1,0,unknown,-1,1029,no,yes,0
5e25df025ccc105ffe52bcbfb76d585e,83,8,jul,136,cellular,2,0,unknown,-1,87,no,no,0
de5fee35df8119026450b7e7c2feef20,85,8,jul,144,cellular,4,0,unknown,-1,1457,yes,no,0
e017c298e272567d5cf8de6d77bf46b8,82,8,jul,152,cellular,1,0,unknown,-1,-220,no,no,0
829cbae051b3249044cfd4eb186cbce4,83,8,jul,119,cellular,2,0,unknown,-1,-97,yes,yes,0
53db1605ab3e5687b82cf7200b0de95f,82,8,jul,732,cellular,1,0,unknown,-1,0,no,yes,1
b66b872a9e086237d0b375ff9c8006c2,82,8,jul,136,cellular,1,0,unknown,-1,1274,no,no,0
13977539c91d2e0d456a4b44ab143ead,82,8,jul,733,cellular,1,0,unknown,-1,128,no,no,0
c61dc3e8baa09cdd64b7d1ecd407e008,82,8,jul,85,cellular,1,0,unknown,-1,3,no,no,0
2779e2209676551bf6e51ab0e7dcc23a,82,8,jul,524,cellular,1,0,unknown,-1,642,no,yes,0
b4745078ee1e824b6ef5d1f021da885e,99,8,jul,377,telephone,1,0,unknown,-1,137,no,no,0
2e409b614eae091e94962045bc4ae441,82,8,jul,286,cellular,1,0,unknown,-1,455,no,no,0
cd6744210584f44c5c50bdc3b29a80c4,82,8,jul,304,cellular,1,0,unknown,-1,-35,no,yes,0
5bcdb138c14e4b44f0ab49240874c10b,82,8,jul,106,cellular,1,0,unknown,-1,230,no,yes,0
e2240b3e6899e8bd7a288fa7c177a699,82,8,jul,102,cellular,1,0,unknown,-1,51,no,no,0
582d22bdcf289ad1df0401f600568f20,82,8,jul,42,cellular,1,0,unknown,-1,-54,no,yes,0
b8d3e0d42a397cedd01b082774cff6bf,82,8,jul,240,cellular,1,0,unknown,-1,7,no,yes,0
3ecf78df0d8935859b86876fe5e1e4c9,82,8,jul,711,cellular,1,0,unknown,-1,12389,no,yes,0
dac7fc7b0b57219440cbe7a75429675f,82,8,jul,288,cellular,1,0,unknown,-1,2,no,no,0
ce35d926f886103301bbd43a7af4f969,82,8,jul,215,cellular,1,0,unknown,-1,22,no,yes,0
04c126ea0275736782df00b40c6492ce,82,8,jul,99,cellular,1,0,unknown,-1,-197,no,yes,0
1d3a8d2906a7aae6ea0abebc044ec0c5,86,8,jul,238,cellular,3,0,unknown,-1,0,no,yes,0
3722dc901722dd6800199b71b07a742b,82,8,jul,136,cellular,1,0,unknown,-1,144,no,yes,0
35e78a59f442d4abb6f3964536ae5439,82,8,jul,225,cellular,1,0,unknown,-1,-480,yes,yes,0
1d3ebfda89c20c9abc47b31f60da5fa1,82,8,jul,367,cellular,1,0,unknown,-1,350,no,no,0
8e47bb5b01951c0d84c595ae115aaaeb,82,8,jul,188,cellular,1,0,unknown,-1,175,no,yes,0
94ef8d2e9186730930211a67df94b35d,82,8,jul,531,cellular,1,0,unknown,-1,551,no,no,1
3989504b3f059408adc95c6b7fc73ab6,82,8,jul,217,cellular,1,0,unknown,-1,621,no,no,0
dc3e292e3df8b730fe7ab091fcdd37fd,82,8,jul,256,cellular,1,0,unknown,-1,197,no,yes,0
aede3669d38f13a734b14352ed738a89,82,8,jul,634,cellular,1,0,unknown,-1,0,no,yes,1
afead88729cd4308fb2b1f297b3e0d44,82,8,jul,124,cellular,1,0,unknown,-1,-14,no,yes,0
ee3eb791d2b91c90f2b1a56e22464681,82,8,jul,260,cellular,1,0,unknown,-1,87,no,no,0
cb65d8f3e5f9fd253f8101931498a75f,83,8,jul,133,cellular,2,0,unknown,-1,-230,no,yes,0
fa47652937d76e4845bd3945ad7d7e73,86,8,jul,460,cellular,3,0,unknown,-1,101,no,yes,1
6486a3a5509e4b9b99225e9f933abd44,82,8,jul,113,cellular,1,0,unknown,-1,1556,no,yes,0
e22850f32b01f435bca9d2237dad94db,82,8,jul,166,cellular,1,0,unknown,-1,-45,no,yes,0
94c5ff10ef8c5b52597c2147fa917c49,83,8,jul,1046,cellular,2,0,unknown,-1,139,no,yes,0
e791833fffe9c45403e3ef934dfbe145,82,8,jul,240,cellular,1,0,unknown,-1,-90,no,yes,0
836441e0f39576eab7b21f032f3c4d2d,82,8,jul,239,cellular,1,0,unknown,-1,-509,no,yes,0
161bb220f9b93563c99e9960e59f8085,82,8,jul,116,cellular,1,0,unknown,-1,830,no,yes,0
20208f5d3eaa8b9077630fca431dfae2,82,8,jul,265,cellular,1,0,unknown,-1,1106,no,yes,0
63cf07905214cec812b1c5ad128e4df7,99,8,jul,176,telephone,1,0,unknown,-1,136,no,yes,0
6bbae154173e5bed3f846b8c1c328b01,82,8,jul,130,cellular,1,0,unknown,-1,-199,no,yes,0
1b5c768a75b9afd6543fa0edd6c96a0a,82,8,jul,130,cellular,1,0,unknown,-1,-834,yes,yes,0
911b740b2cd534784606bb12007cfcec,83,8,jul,96,cellular,2,0,unknown,-1,-283,no,yes,0
713594ef5fa695e3af82776ae1f9636a,82,8,jul,272,cellular,1,0,unknown,-1,218,no,yes,0
df8ebf6de9e90e73ce511d65ce5be9b6,82,8,jul,71,cellular,1,0,unknown,-1,1923,no,yes,0
063c29f739c854ca1ed80ab01e64778f,82,8,jul,705,cellular,1,0,unknown,-1,2736,no,no,1
b1eee1f637568881ceada4f7c1007ecf,82,8,jul,428,cellular,1,0,unknown,-1,26,no,no,0
489d087c3b449438d3246c7ee00ce72d,82,8,jul,106,cellular,1,0,unknown,-1,-688,no,yes,0
a6cde113b648f7298cc2cf0684d749fa,83,8,jul,185,cellular,2,0,unknown,-1,50,no,no,0
c2d0bb60dc1107af753a90dc94c14acf,82,8,jul,455,cellular,1,0,unknown,-1,314,no,yes,0
32dd0ea43fad49ed247e3dcbfe7cfa4f,83,8,jul,187,cellular,2,0,unknown,-1,564,no,yes,0
80bf0ad11cd7b78ebee67e778a906ae3,82,8,jul,253,cellular,1,0,unknown,-1,33,no,yes,0
4dcdd6dbc780d537b28e71ec690a4249,82,8,jul,154,cellular,1,0,unknown,-1,1007,no,no,0
24577b56ce29f9146bf85909e9f0de9d,82,8,jul,114,cellular,1,0,unknown,-1,87,no,no,0
f4936fc2558497a4fe025b5368a3c3f1,82,8,jul,154,cellular,1,0,unknown,-1,-145,no,yes,0
40b2107443db7fb07495f726964e237e,82,8,jul,201,cellular,1,0,unknown,-1,-44,no,yes,0
1f33531096cc491127b82212607eafee,83,8,jul,574,cellular,2,0,unknown,-1,0,no,yes,0
07fe222a5ec8e077d1cbb8f4b6a70ee6,83,8,jul,202,cellular,2,0,unknown,-1,130,no,no,0
311e1f692ae1dd13f3cadd5892df0277,82,8,jul,46,cellular,1,0,unknown,-1,0,no,yes,0
f44465344667d346ce5e5038497d330d,83,8,jul,401,cellular,2,0,unknown,-1,1294,yes,no,0
5ad2e73b9ca17a272f2a1145ef1a2bf1,82,8,jul,191,cellular,1,0,unknown,-1,338,no,yes,0
3f38cb1c6a08365f48def26ccaad9038,99,8,jul,291,telephone,1,0,unknown,-1,280,no,no,0
d87cb2f48ae43897096b360e58667369,82,8,jul,362,cellular,1,0,unknown,-1,74,no,no,0
3886c79bd88dec2dab4dcd1c66fb95c5,83,8,jul,92,cellular,2,0,unknown,-1,2699,no,no,0
6390f6ec5293d631083fb8fd70834b10,99,8,jul,287,telephone,1,0,unknown,-1,3604,no,yes,0
c347f198b699f740d2aff8bacabdf3e2,83,8,jul,220,cellular,2,0,unknown,-1,1177,no,yes,0
f340b3730fb3a18e83637c74dd334028,83,8,jul,574,cellular,2,0,unknown,-1,102,no,yes,1
f2b59b6a7a7f7dc07a2c5a37e3b114dd,86,8,jul,249,cellular,3,0,unknown,-1,-150,no,yes,0
b2c075a0a2fdd2497eb6cc0f6ecc634c,85,8,jul,82,cellular,4,0,unknown,-1,2322,no,no,0
47b8faf6169cf6a244b39982ccd4e9cb,82,8,jul,359,cellular,1,0,unknown,-1,1248,no,no,0
e3c5aafc0bcf0c79edfcef363bda726a,82,8,jul,443,cellular,1,0,unknown,-1,3,no,yes,0
4b1942f995c8969906e33081f04837d6,82,8,jul,165,cellular,1,0,unknown,-1,478,no,yes,0
d53b936d30b4a87968579124fe2ae685,99,8,jul,190,telephone,1,0,unknown,-1,26,no,no,0
64ba17561e3a8b34f413db743f1ce203,84,8,jul,186,telephone,2,0,unknown,-1,229,no,no,0
4962f6c4a03f9b59fb0aaea4fde12e7a,82,8,jul,325,cellular,1,0,unknown,-1,51439,no,yes,0
2a2fb7686a6a8f0c2dfe62dc5920efef,83,8,jul,1767,cellular,2,0,unknown,-1,510,yes,yes,1
5cd99e3771d0b5037142c4b68cb730d1,83,8,jul,145,cellular,2,0,unknown,-1,252,no,yes,0
c795e4ac6e5649a92be3ef2257d744d3,83,8,jul,267,cellular,2,0,unknown,-1,67,no,no,0
2f9203bb462a5ebd9243766a11fa94c5,82,8,jul,188,cellular,1,0,unknown,-1,731,no,yes,0
3508a5f8f4923fb467a89c87b99f69bd,82,8,jul,199,cellular,1,0,unknown,-1,148,no,yes,0
6d7cf4e2876b23d15eee21ab4de3160e,86,8,jul,141,cellular,3,0,unknown,-1,68,no,yes,0
f74bc69e492dbfed1e72124d4c2276ea,83,8,jul,167,cellular,2,0,unknown,-1,143,no,yes,0
23a4fcf6ba2d6b7f265e5fbb5092839a,86,8,jul,545,cellular,3,0,unknown,-1,870,no,yes,0
d761f4e9f189e882fcf3fafc0695d450,83,8,jul,148,cellular,2,0,unknown,-1,4280,no,yes,0
4e731a94571e86279ef0c6e88d91b506,82,8,jul,681,cellular,1,0,unknown,-1,517,no,yes,1
e13377156ca6f305295328b5bcbae35d,82,8,jul,489,cellular,1,0,unknown,-1,120,no,yes,0
cb9bf7625cf128fca206d60106816f71,83,8,jul,483,cellular,2,0,unknown,-1,33,no,yes,0
7d2d78f781ceba196d0be1c334914bb6,82,8,jul,165,cellular,1,0,unknown,-1,3540,no,no,0
1615b1d73bc0e2278b3ba0ed38b132da,112,8,jul,132,telephone,7,0,unknown,-1,2137,no,no,0
1a2fbdcc923e1ec58571bb2a68a2ea9e,82,8,jul,245,cellular,1,0,unknown,-1,28,no,yes,0
66b7f86aaf7f13f924fca83a526f1dfd,82,8,jul,156,cellular,1,0,unknown,-1,-547,no,no,0
f7f841c90d0b3da1cddc1789967f08b9,82,8,jul,173,cellular,1,0,unknown,-1,-315,no,yes,0
5efa4f1db283b24ec8bf4babb4cec824,82,8,jul,310,cellular,1,0,unknown,-1,786,no,no,0
b736a3606869031ea8f8b8b872724438,82,8,jul,214,cellular,1,0,unknown,-1,1,no,yes,0
9313d6d3d6e11c56aadfb6cfacee3839,82,8,jul,1082,cellular,1,0,unknown,-1,37,no,yes,1
f0c6c7ba34c6e9f624c1eafa717b2266,82,8,jul,206,cellular,1,0,unknown,-1,0,no,yes,0
64242f3a1fea902332ef1f312667cc53,83,8,jul,143,cellular,2,0,unknown,-1,8303,no,no,0
98e385c686c33b057559aabac4437546,82,8,jul,730,cellular,1,0,unknown,-1,854,no,yes,1
e11014f38d9be125658628cf5aebb17b,83,8,jul,119,cellular,2,0,unknown,-1,-273,no,no,0
660ea7a42f513a5757b67970f6d2c333,83,8,jul,125,cellular,2,0,unknown,-1,-692,yes,no,0
d31b0777c617e0d77892350800af0a3b,82,8,jul,259,cellular,1,0,unknown,-1,28,no,yes,0
19b2ff55673e4bdf7beda83bb0fd0cfb,82,8,jul,154,cellular,1,0,unknown,-1,971,no,yes,0
9f576731566149194c4f9c9a23cdf8a7,83,8,jul,70,cellular,2,0,unknown,-1,3694,no,yes,0
7e2c65ac3f172cb78db559202da35ad9,83,8,jul,211,cellular,2,0,unknown,-1,1141,no,yes,0
9b7c4f222e7e010c2f4898ee2881db7f,82,8,jul,163,cellular,1,0,unknown,-1,793,no,yes,0
44d66db1ee61fe95e5dd3a02ddef2bf5,85,8,jul,123,cellular,4,0,unknown,-1,35,no,yes,0
2fd5f1124e1c2fabfe65083dc5cf9200,89,8,jul,716,cellular,5,0,unknown,-1,30,no,yes,1
d9c95db191e0ba9db8f90a1e65849214,83,8,jul,86,cellular,2,0,unknown,-1,280,no,no,0
6373cafa74832743f67cae2ddbcb68c0,83,8,jul,116,cellular,2,0,unknown,-1,0,no,no,0
213e6b6e86d6866ffdd0ad197fc84988,83,8,jul,250,cellular,2,0,unknown,-1,2261,yes,yes,0
b43c40e18d13b0e8ecbebc96a7a89ae6,86,8,jul,338,cellular,3,0,unknown,-1,46,no,no,0
99147d0894e2b541497976bf06154681,82,8,jul,175,cellular,1,0,unknown,-1,307,no,yes,0
c652c646577c7475b504537f1f1c9882,82,8,jul,212,cellular,1,0,unknown,-1,306,no,yes,0
d4aff5b0ddb9b7b38797b88e2dd19866,84,8,jul,77,telephone,2,0,unknown,-1,13229,no,yes,0
4d6e75a6ce100c7650e547c3de188a76,82,8,jul,413,cellular,1,0,unknown,-1,-3,no,no,0
cf1826a743fe40e87642a63a5850737c,87,8,jul,97,cellular,6,0,unknown,-1,4442,no,no,0
1437f1c1036705f4ee9b8c12905ae7bb,82,8,jul,135,cellular,1,0,unknown,-1,1,yes,no,0
568cdff2e102f99f1a8cba3e56baae46,83,8,jul,528,cellular,2,0,unknown,-1,-478,no,yes,0
669a8d665e128f4a3d9e27573653702c,82,8,jul,361,cellular,1,0,unknown,-1,356,no,no,0
e4646f01d2a1c4c6b93dea7a0cd17c5f,82,8,jul,293,cellular,1,0,unknown,-1,290,yes,yes,0
3a81ffc01f8e9739fafbd8319ae74eea,82,8,jul,220,cellular,1,0,unknown,-1,1343,no,yes,0
4a15b8313d30849ba89be69b998ed13e,83,8,jul,803,cellular,2,0,unknown,-1,81,no,yes,1
ed3a244f15f97dd9e76f0ae14a064e9e,82,8,jul,217,cellular,1,0,unknown,-1,272,no,yes,0
04e3571f32cda8141fad399fcc66c7f2,82,8,jul,188,cellular,1,0,unknown,-1,2775,no,yes,0
1eb360bafd77208e7e8b34a0af996c69,82,8,jul,604,cellular,1,0,unknown,-1,359,yes,no,0
68e4c51718008813f374f8b831199c03,83,8,jul,159,cellular,2,0,unknown,-1,288,yes,no,0
996674ce35913d987e75b9668f314a36,82,8,jul,498,cellular,1,0,unknown,-1,3493,yes,no,0
cea2451017eec759981b61a2cb3a669f,85,8,jul,220,cellular,4,0,unknown,-1,1249,no,no,0
c4bb53b64a1d8888cbc75ffc5725963a,82,8,jul,285,cellular,1,0,unknown,-1,0,no,yes,0
24db88cf39944f978055ad402142caa2,82,8,jul,231,cellular,1,0,unknown,-1,0,yes,no,0
91198d2eba3068dc484f94451018f1f2,82,8,jul,305,cellular,1,0,unknown,-1,5,yes,no,0
57497d8d0246830e2d1cddbbe0f0bff6,82,8,jul,96,cellular,1,0,unknown,-1,598,no,yes,0
3a7e4ab692cd9ed06728fe29c2133d5b,82,8,jul,221,cellular,1,0,unknown,-1,790,no,no,0
8e81942ffb9e0ccf3ab6ce6d409cc321,82,8,jul,454,cellular,1,0,unknown,-1,0,yes,no,0
7a01e1c50c33797166afe7d0969647fc,83,8,jul,215,cellular,2,0,unknown,-1,795,no,yes,0
4e91f578ecb7f8d8c280f1c53f5eb34e,89,8,jul,764,cellular,5,0,unknown,-1,1296,yes,yes,0
ebb47d58c4a311df967ef74299aae5ab,82,8,jul,163,cellular,1,0,unknown,-1,188,no,no,0
02a34ece575f392717fb95d0e8ffdf7a,82,8,jul,121,cellular,1,0,unknown,-1,0,no,no,0
b0b9321927d96c0532c87cd2cf41e21d,82,8,jul,185,cellular,1,0,unknown,-1,-392,no,yes,0
f4ad4da256e89bba92c3f5f75ed9ae05,82,8,jul,297,cellular,1,0,unknown,-1,0,yes,no,0
ee135f2818344c8167c357f40b92044e,82,8,jul,266,cellular,1,0,unknown,-1,628,no,no,0
c62f29f19d0fba05748dd92f05eb67b9,82,8,jul,303,cellular,1,0,unknown,-1,233,yes,yes,0
ab3b77b79ca5896700481578b4705b29,82,8,jul,266,cellular,1,0,unknown,-1,725,yes,no,0
4dfaed617e6cc5a603fe416fc1a63177,99,8,jul,112,telephone,1,0,unknown,-1,0,no,no,0
a627e4fd0b65501c19d3c9066ba9814d,82,8,jul,424,cellular,1,0,unknown,-1,414,yes,no,0
39203b91ab00999d271181d7c303bf6e,86,8,jul,61,cellular,3,0,unknown,-1,4,no,no,0
5e305f237da6044b650d5c5064fc1ac0,83,8,jul,306,cellular,2,0,unknown,-1,1508,no,yes,0
6681aab147597758e007274e8991bdbd,82,8,jul,1027,cellular,1,0,unknown,-1,175,no,yes,0
64974667ce5d7f6cf222bb9e09940583,82,8,jul,831,cellular,1,0,unknown,-1,152,yes,yes,1
9610377526170342b82f12c1d8dfd6f0,82,8,jul,510,cellular,1,0,unknown,-1,-32,no,yes,0
a3fbd90467ffcf3cf268c08e113e8bc8,83,8,jul,338,cellular,2,0,unknown,-1,277,no,yes,0
123ecbe197330326f295f1876ce1c28c,83,8,jul,107,cellular,2,0,unknown,-1,882,no,yes,0
5a17d0e152b18327d351371ecc82807c,83,8,jul,210,cellular,2,0,unknown,-1,415,no,no,0
4bffbd32f83d69aa064dd31b8e75be5a,82,8,jul,138,cellular,1,0,unknown,-1,477,no,no,0
405929c630007344710776a9e5a44bab,82,8,jul,58,cellular,1,0,unknown,-1,380,yes,yes,0
7f9d9e3c7303ab44a0f948633b28ddd2,83,8,jul,305,cellular,2,0,unknown,-1,-246,no,yes,0
fa6f26a29b3585e54b50a903e7033048,83,8,jul,312,cellular,2,0,unknown,-1,142,yes,no,0
437bd3150fb760384eb041ee775edb8c,82,8,jul,283,cellular,1,0,unknown,-1,-2,no,yes,0
581fa74fe1be01bb7b12a31390f03391,82,8,jul,55,cellular,1,0,unknown,-1,96,no,yes,0
0f31ef4fa9f5cdcb5d039f3f3bb89085,85,8,jul,360,cellular,4,0,unknown,-1,-126,no,yes,0
2ed7d3db775d6e5cd7e1f5de746c4c0b,89,8,jul,327,cellular,5,0,unknown,-1,279,no,no,0
c4ee6e789f371b78d3796495e6eadf28,82,8,jul,216,cellular,1,0,unknown,-1,146,no,no,0
cfa677f7141f31f9ca66e79f8e96eccb,83,8,jul,76,cellular,2,0,unknown,-1,49,no,yes,0
511336adeca9ca38e925be85928c405e,83,8,jul,202,cellular,2,0,unknown,-1,9,no,yes,0
